pop,x,y,status,inftime,rem_time
1,207.54478873609168,189.09667356894226,2,5,8
1,249.85520377566837,117.60114579230296,2,29,32
1,115.39030996247963,121.7502543287223,0,0,0
1,213.56463256794586,238.31036034537857,1,51,54
1,159.39365700501395,167.18551113159612,2,44,47
1,164.49603199187504,177.56966776357177,0,0,0
1,114.64773664884369,244.6364023803559,1,50,53
1,229.64931572772196,161.62168506835096,2,12,15
1,156.82092180105496,164.44629832527704,2,5,8
1,109.6756602677274,226.28546263996373,2,12,15
1,287.87328029529874,139.3154949159977,2,12,15
1,110.69102697166207,217.44351323200829,2,9,12
1,199.6168690787543,131.82703528324174,2,17,20
1,239.1439362406986,158.47685868826724,2,13,16
1,218.81177161552375,236.02397221947808,2,46,49
1,148.49359445319482,249.66881512445727,2,23,26
1,113.124262899821,220.84514434815716,1,50,53
1,101.13817727181267,214.92874927904114,2,13,16
1,118.59285845659133,178.69426986338516,2,2,5
1,146.08852652055268,158.4074925554657,0,0,0
1,105.12608077524905,278.0668706738945,0,0,0
1,189.16936306363573,217.06790984611212,0,0,0
1,186.8630858176349,186.41663560698703,2,7,10
1,282.20279465188037,212.91442470743118,0,0,0
1,165.1490175111294,249.07757388007747,2,39,42
1,170.10681712127632,115.27662106959116,2,15,18
1,242.50922104425695,171.97531944674625,2,18,21
1,190.12846942972982,287.98312271741963,2,29,32
1,116.08567050251047,167.21140119970505,2,9,12
1,120.5741454846411,180.1551854667843,2,4,7
1,154.30930251515596,289.0874420135888,2,14,17
1,266.48429333896985,125.53413386767144,2,33,36
1,254.42430910415146,143.0735478179933,2,19,22
1,175.39038153690132,286.06787534451666,2,12,15
1,232.6549235132092,249.80507825070222,0,0,0
1,272.72072424464227,225.84253698320242,2,15,18
1,141.22632653277708,153.65062430184705,0,0,0
1,175.3718771213824,201.81139644017588,2,39,42
1,218.24402536884332,170.09517699378068,0,0,0
1,271.4671822640109,148.28414765843897,2,17,20
1,260.26332738235214,241.7379234294978,2,18,21
1,252.98847575651482,148.85978010797567,2,14,17
1,152.491525740779,286.6643731908864,2,19,22
1,114.66476268370923,233.11401639381052,2,9,12
1,165.71969955955143,220.33873735717225,2,9,12
1,128.53483217168832,122.13232613664377,2,5,8
1,147.46886099890895,272.383708732566,2,42,45
1,240.25138346295182,107.23753443633024,2,18,21
1,166.2717409071446,104.59988782583491,2,22,25
1,251.2375819809726,278.8174414036431,2,20,23
1,230.60692030013328,221.56648817386508,2,25,28
1,274.12422978027814,116.75174333785911,0,0,0
1,176.44230954661037,105.75651810355022,2,28,31
1,144.84995812059543,294.7306964545961,0,0,0
1,189.99859077402536,256.23542473405035,2,47,50
1,159.80460363020714,281.2697407659847,2,45,48
1,247.12614947150163,175.47887768518106,2,47,50
1,129.6366069716527,159.6154628731396,2,5,8
1,175.2337222675739,204.72291985467604,2,10,13
1,137.50012789735,255.52189422008277,2,47,50
1,115.4897404457725,211.09757890362494,1,51,54
1,172.05336124780004,112.03169285473977,2,16,19
1,140.02748741915096,251.8624233252564,2,22,25
1,250.91120380199098,256.2278794454378,0,0,0
1,266.6655464725069,179.66740055031784,2,24,27
1,150.73084034238357,299.06354359251486,2,32,35
1,161.31946634882166,297.3828545175394,0,0,0
1,230.55709147502097,196.35880525083127,2,6,9
1,235.27693728701033,165.5977981146113,2,9,12
1,258.3840379565809,121.6570318003798,2,30,33
1,112.16553433338436,176.92137285308954,2,7,10
1,159.97650468329894,151.23397024770742,2,6,9
1,238.1487457378419,126.50303550820072,2,21,24
1,215.19717543113248,159.48744908680797,2,18,21
1,248.65002084063045,245.1524910261684,2,14,17
1,160.1200347239709,195.9660983024136,2,8,11
1,238.60873265517696,127.65472612893089,2,31,34
1,297.3701368882492,268.98517669295813,2,30,33
1,255.48667849638642,116.61656493023531,0,0,0
1,206.81202262307716,168.4995820216418,0,0,0
1,102.46579431869942,147.79731218781603,0,0,0
1,118.68443211727238,105.90120076766787,0,0,0
1,157.1893959939559,258.84072842915026,2,7,10
1,217.62472947613446,262.1438352060836,2,30,33
1,157.7518159573803,247.50420676877638,0,0,0
1,202.84453220546555,268.1462155781953,2,9,12
1,291.93148148371995,142.10032802962647,2,8,11
1,114.75373895894039,195.60419218878832,2,8,11
1,299.64112084921845,171.61431584993073,0,0,0
1,126.13950873699753,223.4358993253179,0,0,0
1,103.43871067161633,221.50506369427438,2,11,14
1,131.62413037261825,296.25209503139627,2,38,41
1,238.37923677577805,245.9214468814615,0,0,0
1,169.74154830595867,122.36350217991614,2,32,35
1,205.88267481920622,149.45876961850487,2,31,34
1,251.3665879182118,177.56138776819822,2,11,14
1,143.83705904644242,296.50368593656236,0,0,0
1,169.28884227046336,211.86783695816592,2,12,15
1,206.40076240292075,131.47016566051536,2,21,24
1,179.5538597530043,156.52328611603923,2,17,20
1,142.19162350086341,235.89548447515557,1,49,52
1,216.93914138264506,249.6039656955621,2,15,18
1,227.27173481445098,135.2586426344886,2,23,26
1,215.53966949324865,280.646463304534,0,0,0
1,277.3745345275869,250.084440672096,2,30,33
1,184.65023455676902,149.47028210649472,2,39,42
1,278.6660352598549,243.1241418917218,2,24,27
1,211.95880355558205,274.3846606760004,0,0,0
1,146.82352086839208,148.93544253845195,0,0,0
1,112.25867936115719,167.3143831696558,2,5,8
1,285.7682383388028,287.0670366133056,2,12,15
1,236.3301532898857,162.3706181288316,2,37,40
1,254.07336631347144,167.28932351964903,0,0,0
1,216.301486728874,144.0365197072373,2,8,11
1,124.80500506136426,298.9198141144943,0,0,0
1,202.70143492157462,100.33500891331654,0,0,0
1,272.2813896118978,284.2005751558603,0,0,0
1,251.7771568444645,268.2338925803735,2,25,28
1,101.35649641982214,212.74789831801624,2,7,10
1,235.05960149755532,196.93657244706145,0,0,0
1,259.12648325877313,201.7126084421484,2,16,19
1,219.50290656000388,230.24304432692097,2,11,14
1,192.11120646834138,257.95170166391,2,9,12
1,125.20111177151438,184.62683497853737,2,3,6
1,218.34210275111838,239.6812879071126,2,10,13
1,226.56129608321584,185.20596914121188,2,11,14
1,188.12944011972468,297.66920117678535,0,0,0
1,250.68321551177715,106.97501580591677,2,13,16
1,283.86636316877104,184.19764319388432,2,26,29
1,190.46227468789505,198.7182002623519,0,0,0
1,289.9944216781764,267.57922548508645,2,26,29
1,150.2049253734462,124.7211226092775,2,8,11
1,240.84149009763837,114.77046930948724,2,30,33
1,245.33111233863997,197.20087352576502,2,19,22
1,152.17012708483017,229.5663953286481,2,44,47
1,257.16600612967727,159.54012521388188,2,10,13
1,159.9499006686899,181.23103374075066,2,15,18
1,160.60733634011046,152.08139762103988,2,8,11
1,226.0970938552898,201.07393116421363,2,14,17
1,187.28438376733482,266.073191909632,2,12,15
1,193.8431303817746,297.94846481319735,0,0,0
1,200.7187715978138,186.27682911675663,0,0,0
1,242.79522414310492,208.86635451053652,2,11,14
1,167.8044205349299,250.14594053771526,2,17,20
1,276.27566106481373,121.93788529916326,2,30,33
1,228.17826976444738,216.55200882106283,1,48,51
1,237.471028213057,193.2316196228977,0,0,0
1,240.81676031486325,185.93573965138546,0,0,0
1,193.10699916829728,207.3693135358372,2,17,20
1,273.09704902712394,189.47938825304158,2,32,35
1,224.57460331592853,260.59147529467293,2,24,27
1,115.16861491790893,178.06445299351003,2,10,13
1,162.64570662845358,100.18519637849697,2,10,13
1,105.12464730968264,128.93383866260604,2,15,18
1,214.2272169274155,100.98290265802889,2,15,18
1,208.3270999258568,251.15210782834697,2,42,45
1,202.41988951929778,123.91309055314682,2,20,23
1,277.5875784056991,263.56280210981294,2,29,32
1,136.8452757762771,259.2441044489479,0,0,0
1,218.8661297735939,147.32584185608815,2,19,22
1,125.19460569335956,250.4398120752978,0,0,0
1,272.28655380116464,105.9689752776278,0,0,0
1,203.50701592423934,190.86202833545775,2,12,15
1,135.8842641472792,201.32055940565624,2,10,13
1,192.12277222021277,113.43055081706189,2,12,15
1,286.0920277492935,161.16337120439636,0,0,0
1,106.12286364157681,103.76704447114287,2,13,16
1,299.3102964827362,293.049037623118,2,21,24
1,226.7878479694121,144.39725250657125,2,16,19
1,122.12761171350516,247.40058824370735,0,0,0
1,225.00923756235207,206.34399409032315,2,3,6
1,129.2975836094811,171.7799726005993,2,37,40
1,269.5754072843483,235.44435249916154,0,0,0
1,278.0156966794902,160.8361498854464,2,30,33
1,255.30745251883832,115.67443311980591,0,0,0
1,143.81915314030658,143.36827202601336,0,0,0
1,225.87499976217708,123.01946491372587,2,5,8
1,295.65785312645426,272.60178750848354,2,9,12
1,263.4101442987055,116.55425691751364,2,11,14
1,293.2701113795062,262.78004481904566,2,32,35
1,126.45806491999048,287.2858653174751,0,0,0
1,242.36069261643203,126.40372015695063,2,16,19
1,158.9338373082456,179.20800366504602,2,12,15
1,261.5551986560916,164.02134610552667,2,36,39
1,205.8351676055616,251.9910378993419,0,0,0
1,208.09694940876975,122.61329131453178,2,19,22
1,218.96999233052665,124.25816824043274,2,17,20
1,172.1462725871557,185.86337871868665,0,0,0
1,293.0243064257421,148.04756494296637,0,0,0
1,233.93476337173905,127.6098802487295,0,0,0
1,249.69242158819347,251.1527966542366,2,15,18
1,280.62084564360623,288.9806006102568,2,11,14
1,242.97452316193184,197.7459171812369,2,15,18
1,279.49142830632076,125.64440474316329,2,33,36
1,173.30827649047376,113.95263821688255,2,30,33
1,236.09793365871337,294.7382514232278,0,0,0
1,296.4840316579899,220.4536942071946,2,25,28
1,203.4599799724565,151.18482274476102,0,0,0
1,120.46643362906832,235.99146447720778,0,0,0
1,107.62670443254332,285.63078333423675,0,0,0
1,125.6297976883856,294.93870069131276,2,22,25
1,149.8984575647095,225.8913599886879,2,11,14
1,179.21954307358274,128.2602339528272,2,18,21
1,181.65989772245936,288.21418407342526,2,41,44
1,218.12998274311423,243.8476733935243,2,12,15
1,282.0386563187149,203.0584002202531,0,0,0
1,148.7005389919631,121.85347654038151,2,35,38
1,150.7834113162153,209.1700699402503,2,3,6
1,265.49237292189105,194.29270231389154,2,32,35
1,132.04210493901184,168.7737563143653,0,0,0
1,107.65256381371057,143.4605526352679,2,11,14
1,156.69332618501028,185.77397691267993,2,11,14
1,262.3387186821517,169.47620820145937,2,15,18
1,261.35960455825955,241.4086048191065,2,20,23
1,236.7457007400783,135.30801506844554,2,29,32
1,284.1750500114087,241.92737966114265,2,16,19
1,100.34394834770322,236.02913566571272,2,3,6
1,253.55603543448177,176.43509637505,2,12,15
1,230.08889358950967,213.71403446184163,1,48,51
1,268.00845873527487,145.36179390771161,0,0,0
1,172.30899763273436,108.941974181702,2,24,27
1,282.7706755980382,165.8402354928955,2,26,29
1,104.92122216707192,154.4501030038519,2,7,10
1,157.32677612926972,132.4722336235539,2,5,8
1,246.98700876765196,214.4579635992768,0,0,0
1,246.00646759406365,207.48888002424758,2,18,21
1,217.20961399394764,237.85558667536637,2,42,45
1,265.9390015716014,128.29776272424232,0,0,0
1,246.21763925504908,192.93831026425852,2,11,14
1,154.1019351823163,100.06776512770202,0,0,0
1,240.2756456983721,136.96115356836913,2,15,18
1,267.2502170219259,214.58425085456176,2,10,13
1,149.81541052503576,256.22913575272844,2,24,27
1,122.20285288214842,128.927871434509,0,0,0
1,109.80648114437328,288.2008747548432,0,0,0
1,260.0639176328549,182.08265610845038,2,13,16
1,254.1247492924257,221.84570509112427,2,8,11
1,103.02602030418629,234.77464599079218,2,4,7
1,119.44880724134674,181.63906291606085,2,7,10
1,268.7001984346065,156.10515376658572,0,0,0
1,195.8101953971702,132.50729962067774,0,0,0
1,119.93706740747541,156.49478774175992,0,0,0
1,247.67119435883134,140.0334027967581,2,17,20
1,161.4120630727665,211.8219606866001,0,0,0
1,262.86495679159793,155.78577838786856,2,23,26
1,123.7109166030487,191.06671430739158,2,3,6
1,158.28430660169187,112.73841324455861,2,4,7
1,178.65673032168803,232.87516871915054,1,49,52
1,179.22291843927786,130.8056612029179,2,11,14
1,243.32874072487846,212.25149570997502,2,15,18
1,184.945552106437,234.84429103653633,2,43,46
1,145.44587928367082,248.95328421493062,2,26,29
1,117.09274062087418,114.07161113007189,2,9,12
1,288.4764633170129,215.4827924038016,0,0,0
1,106.77279012970537,129.69133232930764,2,19,22
1,195.54319511372506,262.8723134942901,2,38,41
1,251.74400693920091,211.29541182176445,2,18,21
1,135.00921018463737,296.2897513312468,2,12,15
1,153.81873967502565,145.07204341786087,0,0,0
1,131.7342765420056,164.03272649456557,2,1,4
1,185.79278876500683,254.38773270187482,2,41,44
1,273.8104064714223,227.23705731209316,2,12,15
1,145.50255843656396,282.57769510533126,2,24,27
1,221.80807107086025,135.05616196640233,2,27,30
1,102.05517019541337,241.24851458371103,2,6,9
1,111.61056815991826,120.03407112837698,2,13,16
1,136.20015827782387,218.62358412794353,2,24,27
1,138.7978233081616,284.5835054865486,0,0,0
1,145.6365389657823,184.04550398713184,2,2,5
1,295.47636266830835,262.67750157292335,2,31,34
1,159.2650582257957,134.6864231549759,2,12,15
1,228.31441485580132,115.43724399143957,2,34,37
1,213.2835717430547,234.49307393669977,2,8,11
1,212.0372187667381,176.8701239878547,2,5,8
1,150.13748582822535,217.00306952858352,2,15,18
1,221.16301810215083,158.46872528424458,2,9,12
1,141.36850350236475,107.27381331265313,2,5,8
1,133.22165990861376,258.755706075699,2,33,36
1,194.25669092453262,109.15067636561238,0,0,0
1,180.55134162961073,187.3248588246865,2,1,4
1,173.86494890989164,104.27746734780712,2,42,45
1,219.72571336930477,202.84593260695243,0,0,0
1,227.0092732132366,190.45341025096087,2,34,37
1,186.93283602066066,284.0594859366362,2,16,19
1,174.662650430858,231.28121032087049,2,7,10
1,164.63092399037478,148.23103911181647,2,6,9
1,247.71003350226374,119.61272799296799,0,0,0
1,248.73397364055293,186.2059478131324,2,14,17
1,295.36810929043514,162.27117720003122,2,45,48
1,238.50499374331548,154.4278694888858,2,10,13
1,172.2718340091077,275.659268346382,2,15,18
1,155.31365453537902,277.6804784782257,2,36,39
1,197.96809575937152,147.5168324838121,2,15,18
1,102.96345772692659,119.32958909113967,2,16,19
1,170.01144337371022,299.4949314169379,0,0,0
1,112.90055596843035,248.36882841011564,0,0,0
1,250.58710089704041,180.2742869271771,0,0,0
1,102.35845731983126,118.60305806035498,2,14,17
1,226.50981094887462,205.9523656998158,2,14,17
1,238.23966616318546,181.51817732497085,2,8,11
1,260.84474526330814,298.59330695177664,0,0,0
1,253.7109406823436,285.4046726276964,2,28,31
1,280.83954144561636,260.1896479661035,0,0,0
1,179.23624511815336,259.19228252847256,2,30,33
1,197.5081802825613,184.14952116843233,2,16,19
1,264.2478518644516,156.16391155318718,2,19,22
1,162.93210268088475,158.00851531846732,2,8,11
1,234.3366308149344,192.23772971166468,0,0,0
1,264.249319933765,162.60384225402774,2,34,37
1,120.51245322611379,224.53305381888816,1,48,51
1,123.54682451983112,270.0385502569304,2,21,24
1,161.33774193043257,234.75816358809666,1,48,51
1,293.1015960009194,139.01426614027113,2,5,8
1,156.3749608851234,294.1770372200824,2,9,12
1,154.78929056692166,254.14592992811563,2,46,49
1,132.1727689785885,126.94604503794469,2,7,10
1,180.11739236279197,288.13573592024676,2,40,43
1,106.29929988884142,167.5845683776712,2,24,27
1,118.08991319842511,180.40186611966868,2,3,6
1,195.0644846309802,276.5578144001222,2,34,37
1,242.68985807265315,204.96141888514555,2,32,35
1,189.451207988566,182.90954460637948,2,8,11
1,160.01173828181481,247.13922741094743,2,15,18
1,256.293265053386,211.09959526159525,2,7,10
1,199.03728270279242,264.4812510437824,2,13,16
1,152.23091024357166,231.14224142614685,2,40,43
1,172.41050661978755,155.2696522033355,2,5,8
1,164.02258494519057,106.19125129250075,2,5,8
1,237.92327101339006,171.20633338433856,2,16,19
1,229.22911929448645,201.25818108371533,2,11,14
1,126.5595864632087,122.22316303407592,2,8,11
1,185.71452300863803,233.08782423831326,2,47,50
1,100.82921083250204,164.891739506099,2,9,12
1,231.09427303012876,125.75697552050353,0,0,0
1,116.50813811780051,183.87499606874917,2,5,8
1,232.19659476887406,281.91278488594446,0,0,0
1,184.1961472818826,146.91773282655694,2,41,44
1,299.34706494376417,111.20503955807798,0,0,0
1,198.21113018154153,114.62120314716952,1,51,54
1,127.97066545841955,257.65623685455364,2,18,21
1,145.19185858966682,119.88379743242757,2,10,13
1,143.12415422535167,164.99686838097531,0,0,0
1,283.15571658593365,285.59672952449307,0,0,0
1,165.22345345951865,194.50104232074568,2,35,38
1,204.5655317671587,147.07974496474367,0,0,0
1,228.47395473198097,213.67035894969936,2,47,50
1,195.3230688373305,133.71992328914803,2,14,17
1,240.26386423844488,133.9248578066236,2,9,12
1,170.97941964704995,299.85015239622163,0,0,0
1,211.21234736935028,133.5047476763708,2,25,28
1,288.69931961571046,254.9834932068628,2,17,20
1,219.95645238678821,254.0346738429917,0,0,0
1,284.4789216786834,278.7780053754241,2,16,19
1,284.06580715229956,292.04275670392246,0,0,0
1,257.6200638850586,203.7315986555712,2,12,15
1,166.6884043318559,279.8844254381793,0,0,0
1,211.19406789903263,271.3733886565918,2,38,41
1,107.1757979368857,208.4467241071651,2,5,8
1,122.7569601116215,115.34680091746661,2,20,23
1,199.89952742208862,188.1794359058754,2,10,13
1,188.58004244696372,269.3593184988484,2,14,17
1,138.07331979912414,144.7607815125782,0,0,0
1,201.51859137916279,286.5269915977168,2,16,19
1,261.46646981957304,151.14382849067258,2,24,27
1,195.3734400959563,102.31809664018749,2,14,17
1,207.78039070709184,127.23187565183326,2,21,24
1,104.6013462221327,258.768429563365,1,50,53
1,295.51920514482003,211.53426668924135,2,28,31
1,261.96037777572496,271.1420775605452,2,24,27
1,171.42208472765978,149.86784633752868,2,37,40
1,145.44486773199154,289.6331601044256,0,0,0
1,216.041361098365,107.32470890227965,2,9,12
1,138.93165869775683,283.01783238815824,0,0,0
1,272.40545201006523,279.30696585917275,2,24,27
1,189.40932790979622,285.8404410373918,2,25,28
1,224.06532857347253,117.59080768732704,2,32,35
1,239.37147394951475,214.09365994604303,2,12,15
1,188.266731026223,127.00057252032168,2,21,24
1,220.41713598439156,158.72015599280195,2,8,11
1,259.27982832350415,164.8816216299851,2,9,12
1,253.44723229133461,147.38436392393407,2,43,46
1,128.88419830403714,236.8806762921071,1,48,51
1,255.61873598971482,298.00305226395517,2,24,27
1,243.1925672758686,260.9141556211565,0,0,0
1,159.711921020803,178.1318771240214,2,13,16
1,221.11958236356782,289.02411779456526,1,50,53
1,256.90899366257497,202.31496139541457,2,11,14
